lien_he,tu_van,bao_gia,demo,qtam,qd,tg,age,size,role,channel,web_time,frac_react,frac_cmt,avg_res,target
1,1,0,0,1,0,1,53,Enterprise,Marketing,ZALO,874.0,0.222,0.019,2116,Warm
1,0,0,0,0,0,0,45,Micro,Assistant,FB,80.4,0.023,0.004,161381,Cold
1,1,0,0,1,1,1,30,Small,Procurement,FB,268.8,0.21,0.057,2141,Warm
1,1,1,1,1,1,1,62,Medium,CEO,ZALO,2909.2,0.261,0.186,268,Hot
0,0,0,0,1,0,0,35,Small,Engineer,Web,100.4,0.02,0.003,30512,Cold
1,1,1,0,1,1,0,56,Large,Sales,Web,581.0,0.165,0.056,4596,Warm
0,0,0,0,0,0,0,46,Large,Assistant,ZALO,76.6,0.032,0.004,117955,Cold
0,0,0,0,0,0,0,41,Enterprise,Sales,FB,106.6,0.036,0.004,112877,Cold
1,1,1,1,1,1,1,38,Enterprise,Founder,ZALO,2672.1,0.215,0.209,384,Hot
0,0,0,0,0,1,0,33,Enterprise,Assistant,FB,46.3,0.013,0.007,49400,Cold
1,1,1,0,1,0,1,42,Medium,Procurement,FB,2059.1,0.895,0.32,1605,Hot
1,0,0,0,0,0,0,26,Micro,Sales,ZALO,115.7,0.038,0.01,163657,Cold
1,0,0,0,0,0,0,48,Small,Marketing,Web,464.4,0.141,0.06,1413,Warm
0,0,0,0,0,0,1,20,Small,Sales,ZALO,38.0,0.009,0.003,112392,Cold
1,0,0,0,1,1,0,51,Large,Director,Web,402.2,0.037,0.016,681,Warm
1,0,0,0,1,0,0,27,Small,Director,FB,882.6,0.246,0.065,4858,Warm
1,1,1,1,1,1,1,48,Large,CEO,ZALO,3300.6,0.608,0.084,857,Hot
0,1,0,0,1,1,1,50,Small,Marketing,FB,148.8,0.104,0.059,6662,Warm
1,1,1,1,1,0,1,47,Enterprise,Director,Web,1080.1,0.171,0.325,1243,Hot
1,0,0,0,0,0,0,43,Medium,Engineer,FB,10.5,0.033,0.001,81708,Cold
0,0,0,0,1,1,1,59,Enterprise,Procurement,ZALO,353.4,0.177,0.066,5292,Warm
1,1,0,0,1,1,0,31,Small,Sales,ZALO,183.9,0.044,0.072,4501,Warm
0,0,0,0,0,0,0,36,Enterprise,Sales,Web,53.7,0.022,0.009,131930,Cold
1,0,0,0,1,1,1,58,Micro,Procurement,ZALO,489.2,0.194,0.076,3625,Warm
1,1,0,1,1,0,1,46,Medium,Procurement,FB,953.2,0.379,0.169,632,Hot
1,0,0,0,1,1,0,56,Micro,Manager,Web,391.9,0.221,0.036,5294,Warm
0,0,0,0,0,1,0,28,Small,Sales,ZALO,81.7,0.007,0.007,27013,Cold
1,1,1,1,1,0,1,62,Medium,Manager,Web,1432.1,0.216,0.091,80,Hot
1,1,0,0,1,0,1,28,Enterprise,Director,FB,705.4,0.141,0.006,5992,Warm
1,1,0,0,1,1,1,65,Large,CEO,Web,2420.6,0.451,0.047,1795,Hot
1,1,1,0,1,0,1,52,Large,CEO,FB,3539.4,0.556,0.136,404,Hot
0,0,0,0,0,0,0,40,Small,Assistant,Web,11.7,0.019,0.003,111819,Cold
1,1,1,1,1,1,0,43,Enterprise,Procurement,FB,2078.9,0.714,0.172,265,Hot
0,0,0,0,0,0,0,21,Medium,Assistant,FB,92.7,0.033,0.001,152562,Cold
0,1,0,1,1,1,1,59,Large,Director,ZALO,152.6,0.209,0.077,5685,Warm
1,0,0,0,1,0,0,44,Medium,Marketing,Web,101.7,0.014,0.002,143608,Cold
1,0,0,0,1,0,0,57,Medium,Marketing,Web,323.9,0.196,0.039,2614,Warm
1,0,1,0,1,0,1,55,Micro,Manager,Web,255.4,0.152,0.057,4605,Warm
1,1,1,1,1,1,0,29,Enterprise,Manager,Web,970.2,0.879,0.169,1261,Hot
0,1,0,0,1,1,0,39,Micro,Marketing,Web,838.7,0.109,0.012,5625,Warm
1,0,1,1,0,0,1,38,Micro,Procurement,Web,428.9,0.221,0.048,4646,Warm
0,0,0,0,0,0,0,28,Micro,Marketing,ZALO,112.4,0.043,0.009,75513,Cold
0,1,0,0,0,0,0,55,Large,Assistant,ZALO,78.7,0.047,0.001,88272,Cold
1,0,0,0,1,1,1,39,Micro,Marketing,ZALO,535.3,0.1,0.034,3341,Warm
0,0,0,0,1,1,0,24,Small,Marketing,FB,42.9,0.003,0.006,10906,Cold
1,1,0,0,1,0,0,46,Micro,Marketing,Web,739.4,0.238,0.063,5675,Warm
0,1,0,1,1,0,1,29,Small,Manager,ZALO,162.7,0.164,0.037,1434,Warm
1,0,0,0,1,0,1,25,Large,Sales,ZALO,740.2,0.224,0.051,3382,Warm
1,0,0,0,0,0,1,37,Enterprise,Procurement,Web,516.9,0.108,0.041,5686,Warm
0,1,0,0,1,1,1,44,Enterprise,Director,FB,235.0,0.098,0.031,3621,Warm
1,1,1,1,1,0,1,63,Medium,Manager,ZALO,1186.2,0.3,0.366,1638,Hot
0,0,0,0,0,0,0,41,Enterprise,Engineer,ZALO,42.8,0.005,0.009,14660,Cold
1,1,0,0,1,0,1,46,Large,Procurement,ZALO,263.7,0.248,0.032,1204,Warm
1,0,0,0,1,0,1,37,Small,Marketing,FB,290.8,0.088,0.018,5142,Warm
0,0,0,0,0,0,0,28,Large,Assistant,ZALO,112.7,0.015,0.002,101209,Cold
1,1,1,1,1,0,0,33,Small,Procurement,Web,415.0,0.112,0.05,5811,Warm
0,0,0,0,0,0,0,40,Small,Assistant,Web,96.5,0.044,0.009,156713,Cold
1,1,1,0,1,1,1,32,Medium,Procurement,ZALO,2853.9,0.634,0.218,1051,Hot
0,1,0,0,1,0,1,27,Small,Procurement,FB,472.6,0.082,0.021,4081,Warm
1,1,1,1,1,1,1,36,Medium,Director,ZALO,2156.5,0.323,0.045,1079,Hot
1,1,0,0,1,0,0,39,Medium,Manager,ZALO,823.2,0.095,0.043,5078,Warm
1,1,0,0,0,0,0,46,Medium,Marketing,Web,756.1,0.18,0.026,6380,Warm
0,1,0,0,1,1,0,47,Large,Sales,Web,711.1,0.033,0.054,6835,Warm
1,1,1,0,1,1,1,42,Enterprise,Procurement,Web,2872.9,0.692,0.201,1651,Hot
1,0,0,0,1,0,0,55,Micro,Engineer,FB,71.4,0.006,0.009,6137,Cold
1,0,0,0,1,1,1,44,Medium,Director,FB,562.7,0.037,0.015,3305,Warm
1,1,0,0,1,1,0,49,Small,Sales,FB,376.5,0.242,0.053,3095,Warm
0,0,0,0,0,0,0,31,Small,Assistant,ZALO,37.6,0.012,0.007,21944,Cold
1,0,0,1,1,1,0,51,Large,Manager,ZALO,865.0,0.22,0.015,2284,Warm
1,0,0,0,0,0,0,32,Enterprise,Sales,ZALO,28.2,0.05,0.004,108257,Cold
0,0,0,0,1,0,0,54,Medium,Marketing,ZALO,598.2,0.208,0.018,2640,Warm
0,0,0,0,0,0,0,26,Large,Assistant,FB,106.8,0.008,0.009,144564,Cold
1,0,0,0,1,0,0,55,Micro,Engineer,FB,91.9,0.025,0.008,111104,Cold
0,1,0,0,1,1,0,50,Small,Sales,FB,128.4,0.055,0.074,3279,Warm
1,1,0,0,1,0,0,42,Small,Procurement,FB,593.5,0.069,0.014,6673,Warm
0,1,0,0,1,0,0,59,Small,Sales,Web,157.2,0.17,0.044,6027,Warm
1,0,0,0,0,1,1,40,Medium,Procurement,FB,191.3,0.123,0.079,3361,Warm
1,1,1,0,1,1,0,38,Enterprise,Founder,FB,1847.0,0.231,0.151,1181,Hot
1,1,0,0,1,0,0,25,Large,Marketing,FB,423.6,0.131,0.01,2881,Warm
1,0,0,0,1,1,0,59,Enterprise,Procurement,ZALO,868.0,0.162,0.079,6304,Warm
1,1,0,0,1,1,1,55,Micro,Marketing,FB,594.7,0.159,0.034,5847,Warm
1,1,0,0,1,0,0,52,Small,Director,FB,166.7,0.112,0.027,1842,Warm
1,0,0,1,1,1,0,45,Micro,Director,ZALO,625.5,0.093,0.007,6603,Warm
0,0,0,0,1,0,0,34,Enterprise,Sales,Web,42.0,0.022,0.0,132481,Cold
0,0,0,0,0,0,0,55,Small,Marketing,Web,14.0,0.036,0.003,55382,Cold
0,0,0,0,0,0,0,37,Large,Assistant,ZALO,50.8,0.008,0.004,136059,Cold
1,0,1,0,1,0,0,44,Enterprise,Director,FB,551.2,0.069,0.034,3105,Warm
1,1,0,0,1,0,0,25,Enterprise,Marketing,ZALO,435.6,0.121,0.035,6680,Warm
1,1,0,0,0,1,0,35,Small,Sales,ZALO,721.6,0.195,0.031,6409,Warm
1,1,0,1,1,0,0,48,Micro,Procurement,ZALO,592.2,0.238,0.016,2626,Warm
1,1,0,0,1,1,0,30,Enterprise,Procurement,ZALO,249.3,0.124,0.057,4701,Warm
1,1,1,1,1,1,1,33,Medium,Procurement,ZALO,3042.7,0.352,0.108,1562,Hot
1,1,1,0,0,1,1,43,Large,Procurement,FB,412.2,0.185,0.02,2090,Warm
0,1,0,0,1,1,0,51,Large,Director,FB,797.3,0.067,0.027,3694,Warm
0,0,0,0,0,0,0,20,Micro,Engineer,FB,81.5,0.039,0.0,58930,Cold
0,1,1,0,1,0,0,52,Medium,Marketing,Web,814.3,0.25,0.066,3559,Warm
1,0,0,0,0,0,1,33,Micro,Director,FB,797.8,0.091,0.057,2636,Warm
1,1,0,0,0,1,1,45,Micro,Marketing,FB,876.3,0.192,0.056,2513,Warm
1,1,0,0,1,1,1,31,Large,Marketing,Web,272.2,0.061,0.044,5284,Warm
1,1,1,0,1,1,0,63,Large,Founder,ZALO,3465.2,0.512,0.23,528,Hot
0,0,0,0,0,0,0,30,Medium,Sales,ZALO,30.3,0.013,0.005,35869,Cold
1,1,0,0,1,0,1,29,Medium,Sales,Web,699.5,0.19,0.054,7031,Warm
1,1,0,0,0,0,1,37,Micro,Director,ZALO,219.4,0.099,0.034,6636,Warm
0,0,0,0,1,1,0,43,Small,Marketing,FB,50.5,0.027,0.005,41532,Cold
1,1,1,0,1,1,0,46,Medium,CEO,Web,1560.4,0.527,0.285,590,Hot
1,1,1,1,1,1,1,52,Medium,Director,FB,3083.7,0.308,0.301,1689,Hot
0,0,0,0,1,1,0,39,Small,Assistant,Web,50.1,0.021,0.005,94906,Cold
1,1,1,1,1,1,1,40,Enterprise,Procurement,ZALO,892.0,0.393,0.323,1678,Hot
1,0,0,0,0,0,0,50,Medium,Marketing,FB,30.1,0.037,0.007,5994,Cold
1,0,0,1,1,1,1,35,Micro,Manager,ZALO,879.8,0.07,0.009,4822,Warm
1,1,0,0,0,0,0,36,Large,Manager,ZALO,794.6,0.173,0.026,5950,Warm
0,0,0,0,1,0,1,55,Medium,Manager,Web,261.3,0.137,0.053,4152,Warm
0,0,0,0,1,1,0,45,Micro,Sales,Web,99.0,0.039,0.005,20359,Cold
1,1,0,0,1,1,1,36,Enterprise,Procurement,FB,552.7,0.206,0.014,1655,Warm
1,0,0,0,0,0,0,59,Small,Sales,Web,120.1,0.096,0.076,4855,Warm
1,1,1,1,1,0,1,48,Enterprise,Director,Web,2214.6,0.307,0.067,1708,Hot
0,0,0,0,1,0,0,55,Small,Engineer,ZALO,19.8,0.031,0.001,70438,Cold
0,0,0,0,0,1,0,29,Enterprise,Marketing,FB,77.4,0.013,0.006,54096,Cold
1,1,0,0,1,0,1,49,Micro,Director,FB,180.5,0.057,0.013,5092,Warm
1,0,1,0,0,1,0,31,Large,Procurement,ZALO,862.4,0.202,0.014,4912,Warm
1,1,0,0,1,1,1,31,Micro,Procurement,ZALO,858.3,0.116,0.031,6672,Warm
1,1,1,0,1,0,1,34,Small,Procurement,ZALO,562.7,0.089,0.074,5836,Warm
1,1,1,0,1,1,1,39,Large,Director,ZALO,2106.7,0.357,0.188,1501,Hot
1,1,1,1,1,1,1,54,Large,CEO,Web,838.4,0.697,0.38,368,Hot
0,0,1,0,0,1,1,33,Large,Sales,Web,654.4,0.179,0.045,1621,Warm
1,1,0,0,1,1,0,58,Enterprise,Manager,Web,469.9,0.067,0.075,6856,Warm
0,0,1,0,1,0,0,48,Micro,Marketing,Web,314.8,0.149,0.062,1565,Warm
0,0,0,0,0,0,0,39,Enterprise,Assistant,ZALO,107.6,0.042,0.001,5144,Cold
1,0,0,1,0,0,0,56,Small,Manager,Web,521.2,0.064,0.014,4592,Warm
0,0,0,0,0,0,0,31,Enterprise,Engineer,FB,118.8,0.033,0.004,40267,Cold
1,0,1,0,0,0,0,46,Micro,Procurement,Web,275.2,0.135,0.055,2777,Warm
0,0,0,0,0,0,0,45,Enterprise,Sales,FB,17.6,0.005,0.0,44374,Cold
0,0,0,0,0,1,0,20,Large,Sales,ZALO,37.5,0.004,0.004,165503,Cold
0,0,0,0,1,1,1,35,Large,Marketing,ZALO,86.2,0.04,0.007,135283,Cold
0,1,0,0,0,0,0,37,Small,Sales,FB,600.8,0.05,0.009,3936,Warm
1,1,0,0,0,0,0,32,Medium,Marketing,ZALO,855.5,0.187,0.024,989,Warm
0,0,0,0,0,0,0,26,Large,Marketing,ZALO,114.1,0.018,0.003,28998,Cold
1,1,0,0,1,1,1,48,Small,Marketing,FB,575.8,0.049,0.013,5757,Warm
0,1,1,0,0,1,1,29,Enterprise,Director,ZALO,355.2,0.134,0.062,4970,Warm
0,0,0,0,1,1,1,47,Medium,Sales,Web,679.5,0.23,0.01,4032,Warm
1,1,0,0,1,0,1,28,Small,Sales,ZALO,654.1,0.221,0.078,1955,Warm
1,1,0,0,1,0,1,25,Enterprise,Sales,Web,672.0,0.146,0.028,2404,Warm
0,0,0,0,0,0,0,29,Medium,Marketing,ZALO,105.4,0.003,0.01,58643,Cold
0,0,0,0,0,1,1,33,Large,Director,ZALO,373.2,0.043,0.066,3512,Warm
1,0,0,0,1,0,1,26,Large,Engineer,Web,77.9,0.028,0.008,61439,Cold
0,0,0,0,1,0,0,47,Medium,Marketing,ZALO,15.8,0.009,0.002,49766,Cold
0,0,0,0,0,0,0,31,Large,Marketing,FB,21.5,0.021,0.005,172714,Cold
1,1,0,1,1,1,1,34,Large,Manager,FB,930.1,0.16,0.337,119,Hot
0,0,0,0,1,0,0,20,Micro,Engineer,Web,14.8,0.007,0.008,120077,Cold
1,1,1,1,1,0,1,45,Enterprise,Procurement,FB,663.6,0.183,0.232,240,Hot
1,0,1,0,1,0,1,39,Large,Manager,ZALO,252.3,0.054,0.013,2908,Warm
1,0,1,1,1,1,0,58,Medium,Director,FB,650.0,0.063,0.055,3070,Warm
0,1,0,0,1,0,1,29,Micro,Procurement,Web,234.3,0.063,0.039,7127,Warm
1,1,1,0,1,1,1,45,Medium,CEO,ZALO,3584.3,0.286,0.172,683,Hot
1,1,0,0,0,1,1,49,Large,Director,ZALO,540.2,0.138,0.045,2485,Warm
1,1,0,0,1,1,0,25,Small,Manager,ZALO,555.5,0.241,0.074,1088,Warm
1,1,1,1,1,1,0,57,Medium,Procurement,ZALO,1327.5,0.771,0.051,312,Hot
0,0,0,0,1,0,0,23,Micro,Assistant,ZALO,101.3,0.044,0.0,99346,Cold
0,0,0,0,1,0,0,50,Small,Engineer,ZALO,52.3,0.017,0.008,7062,Cold
0,0,0,0,0,0,0,20,Large,Sales,Web,114.0,0.023,0.007,71247,Cold
1,1,1,1,1,1,1,33,Enterprise,Manager,FB,2829.4,0.45,0.051,833,Hot
0,0,0,0,1,1,0,40,Large,Sales,FB,11.3,0.019,0.004,74357,Cold
0,0,0,0,1,0,0,54,Micro,Assistant,FB,73.7,0.038,0.003,148222,Cold
1,0,0,0,0,0,0,50,Micro,Assistant,ZALO,15.7,0.015,0.01,77630,Cold
1,1,1,1,1,1,1,36,Enterprise,CEO,ZALO,1821.9,0.706,0.067,1683,Hot
1,1,0,1,1,1,1,30,Large,Founder,FB,2647.1,0.209,0.262,1501,Hot
0,0,0,0,0,0,1,52,Enterprise,Engineer,ZALO,95.3,0.017,0.004,116558,Cold
0,0,0,0,0,1,0,29,Enterprise,Sales,FB,97.5,0.007,0.009,147028,Cold
1,1,1,1,1,1,1,38,Large,Founder,FB,1440.4,0.422,0.063,396,Hot
1,1,1,0,1,1,1,56,Micro,Marketing,ZALO,432.7,0.219,0.074,1656,Warm
1,1,0,0,1,0,1,27,Enterprise,Manager,Web,736.7,0.184,0.047,1866,Warm
1,1,1,0,1,1,0,52,Large,CEO,ZALO,1997.6,0.632,0.363,982,Hot
0,0,0,0,1,0,0,45,Medium,Assistant,ZALO,44.4,0.03,0.002,128438,Cold
0,0,0,0,1,0,0,22,Enterprise,Sales,FB,112.7,0.018,0.004,127701,Cold
0,0,0,0,1,0,0,31,Micro,Marketing,FB,36.5,0.004,0.009,121937,Cold
1,1,1,1,1,1,1,33,Large,Director,ZALO,1093.6,0.412,0.185,1003,Hot
1,1,0,1,1,1,1,37,Micro,Director,Web,232.8,0.176,0.067,6615,Warm
1,0,0,0,0,1,0,51,Medium,Director,Web,122.9,0.129,0.067,1629,Warm
1,1,0,0,0,1,1,49,Small,Marketing,FB,862.9,0.244,0.048,717,Warm
1,0,0,0,0,0,1,51,Large,Marketing,ZALO,766.0,0.124,0.078,3351,Warm
0,0,0,0,0,0,0,44,Medium,Sales,Web,37.6,0.031,0.009,29611,Cold
1,1,1,0,1,1,1,54,Medium,Manager,Web,2855.2,0.845,0.067,939,Hot
1,1,1,0,1,1,0,55,Micro,Marketing,ZALO,442.1,0.21,0.058,6671,Warm
1,1,0,0,1,0,1,51,Small,Manager,ZALO,145.5,0.036,0.064,4851,Warm
1,1,1,1,1,1,1,43,Enterprise,Manager,FB,2448.8,0.445,0.049,1213,Hot
1,0,0,0,1,0,0,33,Enterprise,Manager,Web,570.0,0.116,0.062,2731,Warm
1,1,0,1,1,0,0,28,Enterprise,Procurement,FB,683.5,0.681,0.371,191,Hot
0,1,1,0,1,0,1,39,Medium,Procurement,Web,775.6,0.19,0.066,3697,Warm
1,1,1,0,1,1,1,65,Medium,CEO,ZALO,3381.6,0.242,0.082,566,Hot
1,1,0,1,1,1,1,53,Medium,Manager,FB,1841.2,0.515,0.262,460,Hot
1,0,1,0,0,0,0,27,Micro,Marketing,ZALO,497.5,0.165,0.046,1897,Warm
0,0,0,0,1,1,0,48,Micro,Procurement,FB,375.5,0.078,0.06,1636,Warm
0,1,0,0,0,0,0,51,Large,Sales,FB,33.8,0.01,0.008,77284,Cold
1,1,0,1,1,1,1,41,Enterprise,Manager,ZALO,3248.6,0.468,0.306,1700,Hot
0,0,0,0,0,0,0,24,Large,Marketing,FB,115.2,0.013,0.004,161904,Cold
1,1,1,1,1,1,0,39,Large,Manager,FB,1673.2,0.204,0.273,791,Hot
0,0,0,0,0,0,0,40,Small,Assistant,ZALO,37.6,0.011,0.002,150651,Cold
0,0,0,0,1,0,0,46,Large,Engineer,ZALO,27.8,0.002,0.005,15866,Cold
1,1,1,0,1,0,1,52,Medium,Procurement,FB,1455.1,0.633,0.347,39,Hot
1,1,1,1,1,1,1,61,Medium,Director,Web,648.8,0.502,0.337,880,Hot
0,1,0,0,1,1,0,54,Large,Manager,ZALO,851.4,0.053,0.022,685,Warm
1,0,0,0,1,0,0,43,Enterprise,Assistant,Web,104.8,0.013,0.008,32646,Cold
0,0,0,0,0,0,0,30,Small,Sales,FB,19.5,0.043,0.008,111942,Cold
1,1,0,0,1,0,1,55,Small,Manager,ZALO,717.6,0.187,0.031,2585,Warm
1,0,0,1,0,0,0,49,Small,Sales,FB,385.6,0.209,0.062,4810,Warm
1,1,1,1,1,1,1,60,Medium,Founder,FB,3350.1,0.439,0.197,1300,Hot
1,0,0,0,1,1,1,34,Large,Manager,Web,206.0,0.034,0.04,2785,Warm
0,0,0,0,0,1,0,47,Small,Marketing,ZALO,62.8,0.025,0.001,75057,Cold
0,0,1,0,0,0,0,56,Enterprise,Sales,FB,651.3,0.172,0.077,2398,Warm
1,0,0,0,0,0,0,45,Large,Sales,FB,30.3,0.041,0.007,133406,Cold
0,0,0,0,0,0,0,26,Small,Sales,Web,40.1,0.045,0.002,86204,Cold
0,0,0,1,1,0,0,41,Micro,Procurement,Web,713.0,0.032,0.031,4481,Warm
1,0,0,0,1,1,1,58,Enterprise,Procurement,FB,724.7,0.052,0.065,3349,Warm
1,1,0,0,1,0,0,46,Enterprise,Director,ZALO,208.0,0.181,0.06,769,Warm
0,0,0,0,1,0,0,47,Medium,Marketing,Web,15.3,0.046,0.004,31893,Cold
1,1,1,1,1,1,1,61,Medium,Director,Web,1646.5,0.398,0.248,595,Hot
0,0,0,0,0,0,0,49,Enterprise,Engineer,ZALO,17.7,0.0,0.009,42169,Cold
0,1,0,0,1,0,1,25,Large,Manager,FB,340.8,0.16,0.009,3105,Warm
0,0,0,0,0,0,0,52,Enterprise,Marketing,FB,87.0,0.007,0.007,116859,Cold
0,0,0,0,1,1,0,31,Medium,Marketing,Web,362.4,0.154,0.056,3241,Warm
1,1,0,1,1,1,1,40,Large,Director,FB,1492.0,0.845,0.201,405,Hot
1,1,0,0,1,1,1,54,Medium,Sales,ZALO,448.0,0.12,0.007,5178,Warm
0,0,0,0,0,1,0,52,Medium,Marketing,Web,67.5,0.028,0.003,106533,Cold
0,0,0,0,1,0,0,25,Micro,Engineer,Web,17.3,0.03,0.008,151827,Cold
1,0,0,0,1,0,0,34,Enterprise,Sales,FB,294.4,0.179,0.069,3064,Warm
1,1,1,0,1,0,0,32,Enterprise,Manager,FB,279.3,0.134,0.067,4235,Warm
1,0,0,0,1,1,0,53,Enterprise,Manager,ZALO,234.1,0.035,0.016,6699,Warm
0,1,0,0,1,1,1,56,Medium,Marketing,ZALO,420.9,0.206,0.04,4080,Warm
0,0,0,0,0,0,0,48,Micro,Engineer,FB,58.8,0.036,0.003,45101,Cold
1,1,0,0,1,0,1,47,Enterprise,Marketing,ZALO,677.8,0.203,0.026,6847,Warm
1,0,1,0,1,1,0,57,Enterprise,Marketing,FB,664.3,0.16,0.049,5388,Warm
1,0,1,0,0,0,1,55,Medium,Procurement,Web,740.6,0.053,0.071,6565,Warm
1,1,1,1,1,0,1,35,Medium,CEO,ZALO,2890.1,0.605,0.341,386,Hot
0,0,0,0,1,0,0,36,Large,Sales,Web,37.9,0.01,0.002,142150,Cold
1,1,0,1,1,1,1,41,Medium,Founder,FB,1678.7,0.456,0.232,177,Hot
0,1,0,0,1,0,0,33,Enterprise,Sales,Web,45.5,0.031,0.006,39742,Cold
1,1,1,1,1,1,1,36,Enterprise,Director,FB,953.8,0.323,0.253,707,Hot
1,0,0,0,1,0,0,30,Medium,Assistant,Web,71.2,0.043,0.009,134684,Cold
0,0,0,0,1,0,1,36,Micro,Assistant,ZALO,53.5,0.01,0.009,19169,Cold
0,0,0,0,1,0,0,35,Large,Assistant,Web,109.0,0.035,0.008,12869,Cold
0,0,0,0,1,1,0,50,Small,Engineer,Web,9.8,0.002,0.005,95417,Cold
1,1,1,0,0,1,1,59,Enterprise,Sales,Web,653.2,0.034,0.041,3771,Warm
1,1,1,1,1,1,0,56,Medium,Procurement,ZALO,1655.4,0.407,0.37,517,Hot
0,0,0,0,1,1,0,22,Micro,Marketing,FB,13.8,0.006,0.002,15060,Cold
0,0,0,0,1,0,0,27,Micro,Assistant,ZALO,112.9,0.01,0.007,97174,Cold
1,1,1,1,1,1,1,63,Large,Founder,Web,3278.9,0.389,0.23,243,Hot
1,0,0,0,0,0,0,28,Enterprise,Marketing,ZALO,90.3,0.011,0.004,40814,Cold
0,0,0,0,1,1,0,22,Medium,Engineer,Web,49.2,0.041,0.001,76762,Cold
1,1,1,0,1,1,1,42,Medium,Manager,FB,2579.8,0.549,0.274,94,Hot
1,0,0,1,1,1,1,38,Micro,Marketing,Web,766.8,0.125,0.037,6573,Warm
1,1,1,1,1,1,1,46,Enterprise,Manager,ZALO,2317.8,0.576,0.222,362,Hot
