lien_he,tu_van,bao_gia,demo,qtam,qd,tg,age,size,role,channel,web_time,frac_react,frac_cmt,avg_res,target
1,1,1,1,1,0,1,45,Enterprise,Director,FB,3596.4,0.729,0.139,1199,Hot
1,0,0,0,1,1,0,45,Medium,Procurement,ZALO,480.9,0.127,0.04,3538,Warm
1,0,0,1,1,1,0,29,Large,Procurement,ZALO,717.5,0.091,0.07,1642,Warm
0,0,0,0,0,0,0,31,Enterprise,Sales,Web,41.5,0.028,0.002,71509,Cold
1,1,0,1,1,1,1,30,Enterprise,Founder,ZALO,927.5,0.53,0.072,188,Hot
0,0,0,0,1,0,0,38,Small,Assistant,ZALO,74.8,0.018,0.01,101829,Cold
1,1,0,0,1,1,0,38,Medium,Director,Web,729.1,0.142,0.049,3418,Warm
1,1,1,1,1,1,1,33,Medium,Founder,Web,2110.5,0.581,0.233,886,Hot
0,1,0,0,1,1,0,37,Enterprise,Marketing,FB,376.4,0.206,0.078,2491,Warm
1,0,0,0,1,0,0,57,Micro,Marketing,Web,497.6,0.081,0.064,2482,Warm
1,0,0,0,1,1,0,41,Medium,Marketing,ZALO,212.0,0.12,0.043,1815,Warm
1,1,1,1,0,0,0,60,Large,Manager,FB,798.2,0.213,0.007,1967,Warm
1,1,0,1,1,1,1,50,Medium,Manager,Web,2270.8,0.684,0.074,1719,Hot
1,1,1,1,1,1,0,50,Large,Manager,Web,1949.3,0.776,0.137,1007,Hot
1,1,0,0,1,0,0,48,Large,Sales,ZALO,462.1,0.142,0.049,6932,Warm
0,0,0,0,0,1,0,47,Medium,Engineer,ZALO,41.6,0.009,0.001,58828,Cold
0,1,0,0,0,0,0,39,Small,Marketing,ZALO,891.3,0.196,0.074,6059,Warm
0,0,0,0,0,0,0,22,Enterprise,Marketing,FB,61.2,0.041,0.004,77482,Cold
1,1,1,1,1,1,1,46,Medium,CEO,ZALO,3266.6,0.52,0.062,310,Hot
1,1,1,0,1,1,0,42,Enterprise,CEO,ZALO,1070.2,0.402,0.198,1536,Hot
1,1,0,1,1,1,1,45,Small,Director,Web,773.4,0.168,0.076,5738,Warm
0,0,0,0,1,0,0,29,Large,Marketing,Web,62.1,0.007,0.006,26855,Cold
1,1,1,1,1,0,0,63,Enterprise,Founder,Web,1134.3,0.464,0.127,808,Hot
0,0,0,1,1,1,1,56,Large,Sales,Web,398.6,0.136,0.012,1520,Warm
1,1,1,1,1,1,1,43,Enterprise,Manager,FB,1128.6,0.867,0.274,741,Hot
1,1,0,0,1,0,0,43,Medium,Director,FB,814.1,0.202,0.01,6922,Warm
0,0,0,0,1,0,0,23,Medium,Sales,Web,30.2,0.032,0.0,120945,Cold
1,0,0,0,1,1,0,59,Micro,Manager,ZALO,190.4,0.185,0.073,6881,Warm
1,1,0,0,1,0,1,38,Enterprise,Manager,Web,1288.0,0.751,0.367,708,Hot
1,0,0,0,1,1,1,56,Micro,Procurement,ZALO,355.1,0.081,0.063,2625,Warm
0,0,0,0,0,0,0,37,Micro,Assistant,FB,63.0,0.035,0.007,8883,Cold
1,0,0,0,0,0,0,32,Enterprise,Engineer,ZALO,53.9,0.037,0.003,123899,Cold
0,0,0,0,0,0,0,46,Enterprise,Engineer,ZALO,37.7,0.035,0.005,103846,Cold
0,0,0,0,0,0,0,34,Enterprise,Assistant,ZALO,93.7,0.022,0.005,32160,Cold
1,1,1,0,0,1,0,40,Micro,Procurement,ZALO,600.9,0.134,0.059,5241,Warm
1,1,0,1,1,1,1,37,Medium,Director,Web,2295.9,0.455,0.032,1443,Hot
0,0,0,0,0,1,0,49,Large,Assistant,FB,54.0,0.004,0.001,7171,Cold
0,0,0,0,0,1,0,47,Large,Marketing,Web,97.4,0.024,0.007,147015,Cold
0,0,1,0,1,0,0,48,Enterprise,Procurement,FB,346.4,0.181,0.065,6452,Warm
1,1,0,0,1,1,1,35,Enterprise,Sales,FB,367.8,0.069,0.04,645,Warm
0,0,0,0,0,0,0,49,Enterprise,Marketing,FB,45.3,0.028,0.002,168441,Cold
0,0,0,0,1,0,0,43,Enterprise,Sales,ZALO,69.5,0.032,0.002,158956,Cold
0,0,0,0,0,0,0,44,Medium,Engineer,Web,105.2,0.033,0.005,47666,Cold
0,0,0,0,1,0,0,50,Micro,Engineer,FB,108.0,0.003,0.005,118861,Cold
1,0,0,0,1,1,1,47,Medium,Director,ZALO,533.9,0.224,0.068,1960,Warm
1,1,1,1,1,1,1,59,Enterprise,Director,Web,960.7,0.825,0.271,394,Hot
0,0,0,0,0,0,0,55,Small,Sales,ZALO,25.6,0.037,0.0,119488,Cold
0,1,0,1,1,1,0,42,Micro,Marketing,Web,493.4,0.04,0.057,2672,Warm
0,0,0,0,0,0,0,49,Large,Marketing,ZALO,91.2,0.032,0.005,30833,Cold
0,0,0,0,0,0,0,28,Micro,Sales,FB,11.4,0.032,0.001,29152,Cold
1,1,1,1,1,1,1,49,Enterprise,Director,Web,1107.6,0.89,0.297,780,Hot
1,1,1,0,0,1,1,42,Micro,Procurement,ZALO,154.7,0.164,0.057,3952,Warm
0,0,0,0,0,0,0,41,Large,Assistant,Web,112.0,0.004,0.009,51441,Cold
0,1,1,0,1,0,0,30,Small,Marketing,Web,621.0,0.228,0.019,6791,Warm
1,0,0,0,1,0,1,42,Small,Procurement,ZALO,322.3,0.127,0.012,3509,Warm
1,1,0,0,1,0,1,49,Small,Director,Web,284.3,0.184,0.031,6187,Warm
1,1,1,1,1,1,1,45,Medium,Procurement,FB,1374.6,0.501,0.042,266,Hot
1,1,0,0,1,1,1,45,Micro,Marketing,FB,243.8,0.135,0.03,1420,Warm
0,0,0,0,0,0,0,49,Enterprise,Sales,Web,50.9,0.042,0.003,101436,Cold
1,1,0,1,1,1,1,31,Large,Sales,ZALO,864.1,0.118,0.007,4795,Warm
0,0,0,0,0,0,1,28,Small,Engineer,FB,116.6,0.015,0.008,94328,Cold
0,0,0,1,1,0,0,38,Large,Manager,Web,310.9,0.181,0.068,3665,Warm
0,0,0,0,0,0,0,50,Large,Sales,Web,32.9,0.046,0.004,87055,Cold
1,1,0,1,1,1,1,55,Enterprise,Manager,Web,815.0,0.516,0.304,1231,Hot
1,0,0,0,0,0,0,20,Enterprise,Sales,FB,79.2,0.007,0.002,58973,Cold
0,0,0,0,0,0,0,50,Micro,Engineer,ZALO,25.6,0.02,0.005,31500,Cold
0,1,0,1,1,0,0,57,Large,Sales,FB,499.2,0.241,0.035,6918,Warm
0,0,0,0,0,1,1,52,Medium,Sales,Web,43.5,0.027,0.004,50481,Cold
1,1,1,1,1,1,1,49,Enterprise,Procurement,ZALO,1192.8,0.76,0.299,961,Hot
1,0,1,0,0,1,0,52,Medium,Marketing,FB,543.3,0.069,0.032,743,Warm
0,0,0,0,1,0,0,59,Micro,Procurement,Web,232.8,0.139,0.072,3429,Warm
1,1,1,0,1,1,1,61,Enterprise,Manager,FB,829.6,0.43,0.084,1512,Hot
1,0,1,0,1,1,0,26,Small,Marketing,Web,629.3,0.224,0.068,4150,Warm
1,1,1,1,1,1,1,62,Medium,CEO,ZALO,2320.0,0.311,0.376,592,Hot
1,0,0,0,1,1,0,51,Small,Manager,ZALO,632.6,0.09,0.04,7073,Warm
1,1,1,0,1,0,1,32,Enterprise,Director,Web,2736.1,0.77,0.248,1330,Hot
1,1,0,0,1,1,0,56,Small,Director,Web,252.6,0.116,0.035,6012,Warm
1,1,1,1,1,1,1,41,Enterprise,Procurement,ZALO,1512.1,0.713,0.197,987,Hot
0,0,0,0,0,0,1,21,Medium,Sales,FB,48.2,0.027,0.004,35973,Cold
0,1,0,0,0,0,0,45,Enterprise,Sales,ZALO,91.4,0.021,0.006,87329,Cold
1,1,1,1,1,1,1,48,Enterprise,Procurement,Web,1776.5,0.794,0.213,980,Hot
1,0,0,0,1,0,0,41,Large,Marketing,Web,109.3,0.019,0.007,113246,Cold
1,1,0,0,1,1,1,26,Medium,Director,FB,249.8,0.168,0.056,3633,Warm
0,0,0,0,0,0,0,30,Large,Engineer,Web,105.6,0.009,0.009,55972,Cold
0,0,0,0,0,0,0,48,Small,Marketing,ZALO,62.5,0.006,0.006,90437,Cold
1,1,1,0,1,1,0,30,Enterprise,Manager,Web,3586.6,0.797,0.056,884,Hot
1,1,1,1,1,1,1,62,Enterprise,CEO,ZALO,2042.4,0.695,0.138,845,Hot
1,1,1,0,1,1,1,56,Large,CEO,FB,1038.0,0.347,0.335,1573,Hot
1,1,1,1,1,1,0,43,Large,Founder,ZALO,891.4,0.632,0.057,1482,Hot
0,0,0,0,1,1,1,27,Small,Procurement,Web,345.0,0.079,0.033,3571,Warm
1,1,0,0,1,1,0,33,Small,Director,ZALO,790.1,0.087,0.022,2333,Warm
0,0,0,0,1,1,0,35,Medium,Procurement,Web,785.0,0.099,0.033,4575,Warm
1,1,0,0,1,0,0,38,Small,Procurement,ZALO,594.7,0.19,0.014,2213,Warm
1,1,1,0,1,1,1,39,Small,Marketing,Web,145.6,0.168,0.076,4756,Warm
0,0,0,0,1,1,1,23,Large,Marketing,FB,34.4,0.037,0.007,67848,Cold
0,0,0,0,1,0,0,32,Micro,Marketing,Web,39.8,0.01,0.002,155976,Cold
0,1,0,0,0,0,0,55,Small,Manager,Web,579.7,0.162,0.027,678,Warm
1,0,1,0,0,1,1,54,Micro,Marketing,ZALO,589.1,0.138,0.018,4755,Warm
0,1,0,0,1,1,1,53,Micro,Procurement,ZALO,125.1,0.227,0.043,4661,Warm
0,0,0,0,0,1,0,54,Small,Marketing,FB,92.7,0.011,0.005,87490,Cold
1,1,1,1,1,1,1,37,Large,Founder,FB,2899.2,0.739,0.345,1279,Hot
1,1,0,0,1,1,0,41,Large,Marketing,ZALO,233.1,0.103,0.032,6704,Warm
0,0,0,0,1,0,1,23,Large,Engineer,Web,97.6,0.049,0.008,8706,Cold
1,1,1,1,1,1,1,29,Large,Manager,ZALO,1577.1,0.57,0.104,470,Hot
1,0,0,0,1,1,1,27,Large,Sales,FB,338.5,0.163,0.033,1430,Warm
0,0,0,0,0,0,0,24,Medium,Sales,FB,105.5,0.029,0.006,150882,Cold
0,0,0,0,1,0,0,38,Micro,Marketing,FB,105.1,0.035,0.007,98294,Cold
1,1,1,1,1,0,1,57,Large,Director,FB,2633.0,0.678,0.124,1561,Hot
1,1,0,1,1,1,1,31,Enterprise,CEO,Web,1720.4,0.574,0.398,1062,Hot
1,1,1,1,1,1,1,32,Enterprise,CEO,Web,876.4,0.569,0.072,354,Hot
1,1,1,0,1,1,1,40,Medium,Manager,ZALO,1997.1,0.817,0.398,341,Hot
0,1,0,0,1,1,0,26,Large,Director,ZALO,125.0,0.212,0.006,2445,Warm
0,0,0,0,0,0,0,32,Enterprise,Engineer,Web,104.7,0.008,0.008,57639,Cold
0,0,0,0,1,0,0,42,Micro,Engineer,ZALO,111.8,0.033,0.002,46405,Cold
0,1,0,0,0,1,0,49,Micro,Sales,Web,786.3,0.076,0.009,4192,Warm
0,0,1,0,0,1,1,32,Small,Procurement,FB,853.7,0.193,0.032,3195,Warm
0,0,0,0,1,1,0,49,Large,Sales,FB,396.7,0.238,0.068,4156,Warm
1,1,1,0,1,1,1,52,Large,CEO,ZALO,2788.9,0.823,0.047,1765,Hot
0,0,0,0,0,0,0,23,Enterprise,Marketing,Web,81.0,0.019,0.004,44883,Cold
0,1,0,0,1,0,1,35,Micro,Sales,FB,358.7,0.168,0.073,2772,Warm
0,0,0,0,1,0,0,59,Large,Director,Web,529.7,0.065,0.006,2424,Warm
1,0,0,0,0,1,0,54,Large,Marketing,Web,98.1,0.0,0.005,70934,Cold
0,0,0,0,0,0,0,32,Small,Marketing,Web,19.9,0.047,0.002,25145,Cold
1,0,0,0,1,1,0,54,Enterprise,Director,Web,570.2,0.224,0.062,1678,Warm
0,0,0,0,1,1,0,44,Micro,Marketing,FB,6.6,0.032,0.008,65945,Cold
0,0,0,0,0,0,0,45,Large,Marketing,ZALO,76.5,0.027,0.001,76818,Cold
1,0,1,0,1,1,1,54,Micro,Marketing,Web,325.0,0.202,0.037,808,Warm
1,1,0,0,1,1,0,63,Enterprise,Director,FB,3219.9,0.38,0.191,199,Hot
1,1,1,0,1,1,1,60,Medium,Founder,Web,1265.6,0.163,0.301,754,Hot
1,1,0,0,1,1,1,58,Small,Marketing,FB,198.1,0.066,0.053,5664,Warm
1,0,0,0,0,1,0,32,Medium,Assistant,ZALO,39.1,0.045,0.01,128523,Cold
0,1,0,0,1,0,1,29,Micro,Sales,FB,232.2,0.211,0.062,2586,Warm
0,1,0,0,1,0,1,33,Large,Manager,Web,696.9,0.238,0.016,4232,Warm
0,0,0,0,0,0,0,50,Small,Sales,ZALO,99.6,0.027,0.006,43885,Cold
1,0,0,0,0,0,1,44,Medium,Assistant,Web,58.7,0.029,0.009,131343,Cold
1,1,1,0,1,1,1,51,Medium,Manager,Web,3489.7,0.466,0.266,1606,Hot
0,0,0,0,0,0,0,36,Medium,Assistant,FB,16.6,0.04,0.002,133355,Cold
0,0,0,0,1,1,0,44,Enterprise,Sales,FB,74.2,0.03,0.008,29441,Cold
0,1,0,0,1,0,0,27,Medium,Sales,ZALO,567.2,0.145,0.076,7196,Warm
1,1,0,0,0,1,0,51,Micro,Sales,ZALO,399.7,0.18,0.031,2637,Warm
0,0,0,0,0,0,0,30,Small,Engineer,Web,51.2,0.017,0.008,134629,Cold
1,1,1,1,1,1,1,42,Large,Director,FB,3342.5,0.218,0.18,1303,Hot
0,0,0,0,1,1,1,35,Small,Marketing,FB,207.0,0.158,0.073,6336,Warm
0,1,0,0,0,0,1,50,Medium,Procurement,Web,385.3,0.108,0.015,3755,Warm
1,0,0,0,1,0,0,25,Medium,Marketing,ZALO,100.0,0.012,0.002,75371,Cold
0,0,0,0,0,1,0,33,Small,Assistant,ZALO,33.0,0.001,0.006,118668,Cold
1,1,0,0,1,1,1,49,Medium,Marketing,ZALO,456.4,0.11,0.074,2522,Warm
0,1,0,0,0,1,1,35,Enterprise,Marketing,FB,117.8,0.039,0.005,128311,Cold
0,1,0,0,1,1,1,39,Large,Marketing,Web,772.6,0.131,0.038,5441,Warm
1,0,0,0,0,0,1,34,Micro,Marketing,FB,864.7,0.091,0.024,6561,Warm
0,0,0,0,1,0,0,48,Medium,Engineer,ZALO,31.7,0.04,0.005,110329,Cold
0,0,0,0,0,0,0,42,Enterprise,Assistant,FB,75.6,0.026,0.007,54618,Cold
0,0,0,0,0,0,0,51,Micro,Engineer,FB,15.8,0.02,0.007,105167,Cold
1,1,1,1,1,1,1,47,Large,Founder,Web,1891.1,0.339,0.064,563,Hot
0,1,0,0,1,1,0,28,Enterprise,Manager,Web,411.1,0.067,0.077,4934,Warm
0,0,0,0,1,0,0,24,Small,Marketing,Web,76.4,0.009,0.002,94104,Cold
0,0,0,0,0,0,0,31,Enterprise,Marketing,ZALO,8.5,0.002,0.005,35131,Cold
1,1,1,0,1,1,1,61,Medium,CEO,ZALO,1179.5,0.266,0.257,720,Hot
1,1,1,1,1,1,1,35,Enterprise,Procurement,FB,1615.0,0.424,0.119,1704,Hot
1,0,0,1,1,1,1,31,Enterprise,Manager,Web,630.7,0.231,0.047,6352,Warm
1,1,0,0,1,0,1,52,Large,Sales,ZALO,184.3,0.035,0.013,5197,Warm
1,1,0,0,1,0,1,37,Micro,Marketing,Web,703.3,0.156,0.018,3169,Warm
1,0,0,0,1,0,1,52,Enterprise,Director,FB,516.8,0.18,0.008,2357,Warm
1,0,0,0,1,0,0,33,Enterprise,Assistant,FB,111.0,0.01,0.007,79737,Cold
0,0,0,0,1,1,1,34,Medium,Sales,FB,22.9,0.03,0.006,71281,Cold
1,1,1,1,1,1,1,41,Enterprise,Director,ZALO,2670.8,0.462,0.183,599,Hot
1,1,0,1,1,1,0,53,Medium,Manager,FB,2588.9,0.317,0.266,266,Hot
0,0,0,0,0,0,0,45,Medium,Engineer,ZALO,103.4,0.013,0.008,107122,Cold
1,1,1,1,1,1,1,36,Enterprise,CEO,ZALO,2036.5,0.234,0.044,824,Hot
0,0,0,0,0,0,0,29,Large,Assistant,Web,112.4,0.038,0.002,58763,Cold
0,0,0,1,1,0,0,28,Large,Sales,FB,858.5,0.141,0.022,5738,Warm
0,0,0,0,1,0,0,53,Medium,Marketing,FB,67.9,0.016,0.001,20673,Cold
1,1,0,1,1,0,0,39,Micro,Sales,FB,558.9,0.209,0.063,1580,Warm
1,1,1,0,1,1,0,58,Enterprise,Manager,ZALO,2656.8,0.44,0.367,516,Hot
1,0,1,0,1,0,1,48,Small,Procurement,ZALO,616.9,0.068,0.078,2707,Warm
1,1,1,0,1,1,0,57,Large,Procurement,FB,3562.5,0.244,0.262,456,Hot
1,1,1,1,1,1,1,52,Large,Director,ZALO,1578.0,0.449,0.298,451,Hot
0,0,0,0,1,0,0,43,Large,Sales,ZALO,79.1,0.011,0.001,32081,Cold
1,1,1,1,1,0,0,35,Large,Director,ZALO,260.6,0.127,0.057,3761,Warm
0,1,0,0,1,1,1,34,Large,Marketing,ZALO,311.6,0.192,0.062,4586,Warm
1,0,0,0,1,1,0,24,Micro,Assistant,FB,110.8,0.043,0.003,27179,Cold
1,0,0,0,0,0,0,43,Enterprise,Engineer,Web,109.0,0.022,0.003,49532,Cold
0,0,0,0,1,0,0,54,Enterprise,Sales,FB,69.6,0.031,0.007,77323,Cold
1,1,0,0,1,1,0,49,Large,Sales,ZALO,253.0,0.034,0.057,3568,Warm
1,1,1,0,1,1,1,64,Large,Director,FB,3259.5,0.202,0.08,644,Hot
1,0,1,1,0,1,0,30,Medium,Director,ZALO,132.4,0.226,0.036,1984,Warm
0,1,1,1,0,0,0,40,Medium,Marketing,ZALO,897.0,0.104,0.025,6823,Warm
1,0,0,1,1,0,1,44,Large,Procurement,ZALO,416.4,0.038,0.055,6308,Warm
1,1,1,0,1,0,0,41,Enterprise,Procurement,ZALO,339.7,0.048,0.039,6103,Warm
0,0,0,0,0,0,0,26,Small,Assistant,FB,47.9,0.008,0.008,26507,Cold
1,1,0,0,1,1,1,32,Medium,Procurement,Web,3496.9,0.877,0.263,707,Hot
1,1,0,0,1,1,1,33,Medium,CEO,Web,3454.2,0.153,0.323,507,Hot
0,0,0,0,0,0,0,51,Enterprise,Marketing,ZALO,38.1,0.034,0.009,19660,Cold
1,0,1,0,1,1,0,32,Micro,Procurement,FB,781.9,0.196,0.022,3833,Warm
1,1,0,0,1,1,1,58,Micro,Marketing,ZALO,708.4,0.044,0.01,3419,Warm
1,1,0,1,1,1,1,56,Medium,CEO,ZALO,2364.4,0.837,0.164,1424,Hot
1,1,0,0,1,1,0,44,Large,Marketing,Web,899.3,0.072,0.049,949,Warm
1,1,0,0,1,0,1,54,Large,Procurement,FB,695.5,0.115,0.076,1742,Warm
1,1,1,1,1,0,1,55,Enterprise,Founder,FB,2378.8,0.288,0.065,831,Hot
0,0,0,0,1,1,0,37,Large,Director,Web,509.3,0.126,0.069,4592,Warm
1,1,0,1,1,0,1,58,Enterprise,Director,FB,1305.5,0.858,0.327,882,Hot
1,1,0,0,1,1,1,58,Medium,Marketing,Web,411.2,0.181,0.015,5231,Warm
1,1,0,1,1,1,1,48,Enterprise,Founder,ZALO,2501.6,0.826,0.206,604,Hot
1,0,0,0,1,1,1,39,Enterprise,Director,FB,754.4,0.085,0.047,758,Warm
1,0,0,0,0,0,0,49,Enterprise,Engineer,FB,56.7,0.039,0.008,76006,Cold
1,1,0,0,0,0,1,60,Small,Marketing,ZALO,498.1,0.099,0.071,2238,Warm
1,1,1,1,1,1,0,31,Enterprise,Founder,Web,2996.5,0.362,0.323,896,Hot
1,0,0,0,0,1,0,48,Large,Procurement,ZALO,608.2,0.152,0.05,6813,Warm
1,0,0,0,0,0,0,28,Medium,Assistant,FB,11.0,0.016,0.005,40759,Cold
0,0,0,0,0,0,0,40,Enterprise,Assistant,Web,37.5,0.028,0.006,137741,Cold
0,0,0,0,0,0,0,53,Small,Marketing,FB,91.8,0.049,0.003,111771,Cold
0,0,0,0,0,0,0,29,Enterprise,Assistant,FB,56.6,0.006,0.009,71955,Cold
0,0,0,0,0,0,0,50,Micro,Assistant,FB,92.2,0.047,0.01,39690,Cold
1,1,0,0,1,0,1,51,Enterprise,Manager,FB,276.1,0.038,0.022,4626,Warm
0,0,0,0,0,1,0,33,Small,Assistant,Web,90.6,0.014,0.006,137524,Cold
1,1,0,0,1,0,1,53,Micro,Sales,Web,874.8,0.178,0.063,2276,Warm
0,0,0,0,1,1,0,39,Small,Engineer,ZALO,58.3,0.032,0.002,69747,Cold
0,0,0,0,1,1,0,44,Medium,Sales,ZALO,74.2,0.008,0.005,150618,Cold
1,1,1,0,0,0,0,28,Micro,Marketing,FB,356.7,0.114,0.048,1906,Warm
0,0,0,0,1,0,0,37,Large,Assistant,ZALO,93.6,0.045,0.003,72471,Cold
1,1,1,0,1,1,1,55,Small,Manager,FB,187.2,0.082,0.07,5349,Warm
0,0,0,0,1,0,0,49,Micro,Manager,ZALO,457.3,0.132,0.018,708,Warm
0,0,0,0,1,0,1,26,Medium,Procurement,FB,657.9,0.208,0.08,961,Warm
1,1,1,1,1,1,1,42,Enterprise,CEO,ZALO,1692.1,0.599,0.199,997,Hot
1,1,0,0,1,1,0,50,Medium,Sales,ZALO,718.5,0.062,0.055,4651,Warm
1,1,0,0,0,1,1,53,Enterprise,Procurement,FB,387.9,0.232,0.079,1788,Warm
1,1,0,0,0,1,0,50,Micro,Sales,FB,892.6,0.15,0.044,5314,Warm
1,0,0,0,0,0,0,41,Large,Assistant,ZALO,89.2,0.04,0.005,107136,Cold
1,0,0,0,1,0,1,54,Small,Procurement,Web,120.5,0.205,0.043,1483,Warm
1,1,0,0,1,0,1,37,Micro,Manager,FB,350.7,0.076,0.067,6174,Warm
0,1,0,0,0,0,0,39,Medium,Sales,ZALO,29.0,0.021,0.006,129020,Cold
1,1,1,0,1,0,0,49,Enterprise,Manager,ZALO,657.1,0.166,0.031,6210,Warm
0,0,0,1,1,1,0,31,Large,Sales,Web,383.2,0.163,0.04,3244,Warm
0,0,0,0,0,0,0,28,Enterprise,Assistant,Web,56.1,0.025,0.005,151724,Cold
1,1,0,0,1,0,1,43,Small,Manager,ZALO,588.9,0.124,0.057,1229,Warm
0,0,0,0,1,1,1,44,Micro,Engineer,FB,30.7,0.043,0.006,132929,Cold
0,0,0,0,1,0,0,21,Large,Sales,ZALO,96.3,0.021,0.007,100144,Cold
0,1,0,0,1,0,0,47,Large,Sales,Web,837.0,0.229,0.071,1591,Warm
0,0,0,0,0,0,0,55,Medium,Sales,FB,116.6,0.033,0.006,33969,Cold
0,0,0,0,0,0,1,32,Enterprise,Marketing,Web,533.8,0.097,0.066,3217,Warm
1,1,1,1,1,0,1,58,Medium,CEO,FB,1763.6,0.625,0.23,1676,Hot
0,0,0,0,0,0,0,24,Enterprise,Marketing,FB,77.1,0.021,0.006,62672,Cold
1,1,1,1,1,0,1,53,Medium,Founder,Web,2779.5,0.43,0.196,1742,Hot
1,1,1,0,1,1,1,54,Enterprise,Founder,FB,2396.9,0.366,0.316,916,Hot
1,1,0,0,1,0,0,42,Large,Marketing,ZALO,772.3,0.163,0.074,4449,Warm
1,1,0,0,1,1,1,33,Large,Marketing,FB,659.3,0.245,0.045,5649,Warm
0,0,0,0,1,0,1,40,Enterprise,Procurement,ZALO,878.4,0.072,0.03,6138,Warm
0,1,0,0,1,0,1,43,Small,Marketing,Web,543.4,0.101,0.065,5365,Warm
0,1,0,0,1,1,0,56,Medium,Procurement,ZALO,497.8,0.09,0.048,5002,Warm
0,0,0,0,0,0,0,45,Micro,Assistant,FB,98.4,0.013,0.005,147948,Cold
0,1,0,0,1,1,1,55,Large,Sales,ZALO,213.2,0.07,0.032,7164,Warm
